GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JWT-with-Spring-Security,com.spring.jwt.config,SslConfig,16,0,0,0,6,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.config,SecurityHeadersConfig.new OncePerRequestFilter() {...},34,0,0,0,9,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.config,RateLimitingAspect,180,0,16,0,48,0,17,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config,AppConfig.new CorsConfigurationSource() {...},80,0,0,0,9,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.config,SchedulingConfig,32,0,0,0,11,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config,RateLimitingConfig,49,0,0,0,15,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config,SecurityHeadersConfig,249,0,0,0,14,0,12,0,12,0
JWT-with-Spring-Security,com.spring.jwt.config,AppConfig,631,0,0,0,68,0,18,0,18,0
JWT-with-Spring-Security,com.spring.jwt.config,OpenApiConfig,63,0,0,0,22,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.dto,StudentDTO,471,0,80,0,25,0,65,0,25,0
JWT-with-Spring-Security,com.spring.jwt.dto,UserProfileDTO,210,0,38,0,7,0,33,0,14,0
JWT-with-Spring-Security,com.spring.jwt.dto,EmployeeDTO,812,0,150,0,21,0,117,0,42,0
JWT-with-Spring-Security,com.spring.jwt.dto,EmailVerificationMapper,41,0,0,0,11,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.dto,PayslipDTO,995,0,198,0,25,0,152,0,53,0
JWT-with-Spring-Security,com.spring.jwt.dto,RefreshTokenRequest,81,0,14,0,4,0,15,0,8,0
JWT-with-Spring-Security,com.spring.jwt.dto,UserUpdateRequest,38,0,0,0,7,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.dto,ResponseAllUsersDto,321,0,46,0,17,0,47,0,24,0
JWT-with-Spring-Security,com.spring.jwt.dto,UserDTO,729,0,124,0,43,0,98,0,36,0
JWT-with-Spring-Security,com.spring.jwt.dto,ResetPassword,155,0,30,0,4,0,26,0,11,0
JWT-with-Spring-Security,com.spring.jwt.dto,PageResponseDto,193,0,22,0,8,0,27,0,16,0
JWT-with-Spring-Security,com.spring.jwt.dto,TokenResponse,124,0,22,0,5,0,21,0,10,0
JWT-with-Spring-Security,com.spring.jwt.dto,ResponseDto,181,0,30,0,8,0,29,0,14,0
JWT-with-Spring-Security,com.spring.jwt.dto,TeacherDTO,330,0,56,0,19,0,47,0,19,0
JWT-with-Spring-Security,com.spring.jwt.dto,LoginRequest,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.dto,AttendanceDTO,296,0,54,0,9,0,45,0,18,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,XssFilter,102,0,6,0,16,0,9,0,6,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,CustomAuthenticationProvider,155,0,16,0,40,0,16,0,8,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtUsernamePasswordAuthenticationFilter,280,0,4,0,73,0,9,0,7,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtRefreshTokenFilter,541,0,32,0,142,0,25,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtRefreshTokenFilter.RefreshTokenAuthentication,35,0,0,0,14,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SecurityHeadersFilter,47,0,0,0,15,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,RateLimitingFilter.RequestCounter,29,0,0,0,11,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,XssFilter.XssRequestWrapper,293,0,26,0,61,0,21,0,8,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,RateLimitingFilter,151,0,28,0,39,0,23,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SqlInjectionFilter.SqlInjectionRequestWrapper,255,0,20,0,56,0,18,0,8,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SqlInjectionFilter.SqlInjectionRequestWrapper.new Enumeration() {...},21,0,0,0,3,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtTokenAuthenticationFilter,405,0,30,0,114,0,27,0,12,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SqlInjectionFilter,18,0,0,0,7,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,XssFilter.XssRequestWrapper.new Enumeration() {...},21,0,0,0,3,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.Exam.entity,ExamAccessLink,287,0,50,0,10,0,44,0,19,0
JWT-with-Spring-Security,com.spring.jwt.Exam.entity,ExamSession,511,0,94,0,14,0,75,0,28,0
JWT-with-Spring-Security,com.spring.jwt.Exam.entity,NegativeMarks,202,0,32,0,7,0,30,0,14,0
JWT-with-Spring-Security,com.spring.jwt.Exam.entity,ExamAccessLink.ExamAccessLinkBuilder,63,0,0,0,1,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.Exam.entity,UserAnswer,210,0,38,0,7,0,33,0,14,0
JWT-with-Spring-Security,com.spring.jwt.Exam.entity,Paper,554,0,102,0,17,0,81,0,30,0
JWT-with-Spring-Security,com.spring.jwt.Exam.entity,ExamResult,683,0,126,0,18,0,99,0,36,0
JWT-with-Spring-Security,com.spring.jwt.Exam.entity,PaperQuestion,253,0,46,0,8,0,39,0,16,0
JWT-with-Spring-Security,com.spring.jwt.Exam.entity,DescriptiveAns,253,0,46,0,8,0,39,0,16,0
JWT-with-Spring-Security,com.spring.jwt.entity,PaperPattern,382,0,70,0,11,0,57,0,22,0
JWT-with-Spring-Security,com.spring.jwt.entity,Role,130,0,22,0,8,0,22,0,11,0
JWT-with-Spring-Security,com.spring.jwt.entity,Attendance,339,0,62,0,10,0,51,0,20,0
JWT-with-Spring-Security,com.spring.jwt.entity,Payslip,1103,0,208,0,40,0,161,0,57,0
JWT-with-Spring-Security,com.spring.jwt.entity,Employee,855,0,158,0,22,0,123,0,44,0
JWT-with-Spring-Security,com.spring.jwt.entity,Student,425,0,78,0,12,0,63,0,24,0
JWT-with-Spring-Security,com.spring.jwt.entity,Teacher,296,0,54,0,9,0,45,0,18,0
JWT-with-Spring-Security,com.spring.jwt.entity,User,699,0,126,0,20,0,99,0,36,0
JWT-with-Spring-Security,com.spring.jwt.entity,Question,872,0,158,0,23,0,125,0,46,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.entity,AttendanceSummary,275,0,54,0,7,0,44,0,17,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.entity,AttendanceEmp,315,0,62,0,8,0,50,0,19,0
JWT-with-Spring-Security,com.spring.jwt.Exam.scheduler,ExamResultScheduler,100,0,6,0,23,0,6,0,3,0
JWT-with-Spring-Security,com.spring.jwt.Exam.scheduler,DynamicExamResultScheduler,28,0,0,0,9,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt,JwtWithSpringSecurityApplication,40,0,0,0,13,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.service.security,UserDetailsCustom,401,0,70,0,26,0,62,0,27,0
JWT-with-Spring-Security,com.spring.jwt.service.security,UserDetailsServiceCustom,118,0,12,0,31,0,10,0,4,0
JWT-with-Spring-Security,com.spring.jwt.service,PayslipHtmlGenerator,163,0,2,0,25,0,3,0,2,0
JWT-with-Spring-Security,com.spring.jwt.exception,UserNotFoundExceptions,17,0,0,0,7,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.exception,NotesNotCreatedException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,BaseException,124,0,22,0,6,0,21,0,10,0
JWT-with-Spring-Security,com.spring.jwt.exception,InvalidPaginationParameterException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,PageNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,EmailNotVerifiedException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,ExamOnHolidayException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,InvalidOtpException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,GlobalException,677,0,2,0,152,0,34,0,33,0
JWT-with-Spring-Security,com.spring.jwt.exception,CustomAccessDeniedHandler,33,0,0,0,10,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.exception,TeacherNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,PaperFetchException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,ExamTimeWindowException,9,0,0,0,4,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.exception,OtpExpiredException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,EmptyFieldException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,ResourceNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,UserAlreadyExistException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.PaperPattern,PaperPatternServiceImpl,158,0,16,0,35,0,17,0,9,0
JWT-with-Spring-Security,com.spring.jwt.PaperPattern,PaperPatternDto.PaperPatternDtoBuilder,81,0,0,0,1,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.PaperPattern,PaperPatternDto,386,0,70,0,11,0,58,0,23,0
JWT-with-Spring-Security,com.spring.jwt.PaperPattern,PaperPatternController,104,0,0,0,27,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.PaperPattern,PaperPatternNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.PaperPattern,PatternMapper,90,0,6,0,26,0,6,0,3,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.Dto,AttendanceEmpDto,315,0,62,0,8,0,50,0,19,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.Dto,AttendanceSummaryDailyDto,155,0,30,0,4,0,26,0,11,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.Dto,MonthlyAttendanceReportDto,256,0,38,0,8,0,38,0,19,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.Dto,AttendanceSummaryDto,275,0,54,0,7,0,44,0,17,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.Dto,AttendanceEmpCreateDto,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.entity.enum01,EventType,39,0,0,0,7,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.entity.enum01,QType,21,0,0,0,4,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.entity.enum01,ClassPatter,45,0,0,0,8,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Exam,tk1,3,0,0,0,1,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Exam.serviceImpl,ExamSessionSchedulingServiceImpl,305,0,26,0,79,0,21,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Exam.serviceImpl,ExcelExportUtil,261,0,20,0,35,0,12,0,2,0
JWT-with-Spring-Security,com.spring.jwt.Exam.serviceImpl,PaperServiceImpl,1042,0,76,0,249,0,70,0,32,0
JWT-with-Spring-Security,com.spring.jwt.Exam.serviceImpl,ExamLinkServiceImpl,308,0,12,0,83,0,15,0,9,0
JWT-with-Spring-Security,com.spring.jwt.Exam.serviceImpl,ExamResultServiceImpl,497,0,30,0,112,0,23,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Exam.serviceImpl,ExamServiceImpl,1393,0,103,0,331,0,81,0,28,0
JWT-with-Spring-Security,com.spring.jwt.jwt,JwtConfig,434,0,74,0,13,0,66,0,29,0
JWT-with-Spring-Security,com.spring.jwt.jwt,TokenBlacklistService,230,0,18,0,47,0,19,0,10,0
JWT-with-Spring-Security,com.spring.jwt.jwt,TokenBlacklistService.BlacklistStats,21,0,0,0,8,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.jwt,TokenBlacklistService.TokenInfo,44,0,0,0,16,0,8,0,8,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,VerifyOtpDTO,23,0,0,0,7,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,EmailVerificationRequest,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,VerifyOtpRequest,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,ResponseMessage,78,0,14,0,3,0,14,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,EmailVerificationDto,66,0,0,0,11,0,19,0,19,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerificationController,36,0,0,0,6,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerificationServiceImpl.new Authenticator() {...},16,0,0,0,2,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerificationServiceImpl,354,0,18,0,70,0,21,0,12,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerification,69,0,0,0,12,0,19,0,19,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,OtpUtil,110,0,4,0,25,0,10,0,8,0
JWT-with-Spring-Security,com.spring.jwt.mapper,UserMapper,228,0,16,0,52,0,13,0,5,0
JWT-with-Spring-Security,com.spring.jwt.controller,AttendanceController,288,0,0,0,62,0,14,0,14,0
JWT-with-Spring-Security,com.spring.jwt.controller,AuthController,161,0,4,0,37,0,9,0,7,0
JWT-with-Spring-Security,com.spring.jwt.controller,EmployeeController,43,0,0,0,11,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.controller,LoginPageController,5,0,0,0,2,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.controller,UserController,453,0,48,0,105,0,37,0,13,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.controller,AttendanceSummaryController,60,0,0,0,13,0,8,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.controller,AttendanceEmpController,59,0,0,0,13,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.Question,QuestionDtoWithoutAns,498,0,90,0,14,0,73,0,28,0
JWT-with-Spring-Security,com.spring.jwt.Question,BulkQuestionDTO.BulkQuestionDTOBuilder,72,0,0,0,1,0,10,0,10,0
JWT-with-Spring-Security,com.spring.jwt.Question,QuestionUpdateDTO,816,0,150,0,22,0,118,0,43,0
JWT-with-Spring-Security,com.spring.jwt.Question,BulkQuestionDTO,343,0,62,0,11,0,52,0,21,0
JWT-with-Spring-Security,com.spring.jwt.Question,SingleQuestionDTO.SingleQuestionDTOBuilder,117,0,0,0,1,0,15,0,15,0
JWT-with-Spring-Security,com.spring.jwt.Question,QuestionDTO,833,0,150,0,23,0,120,0,45,0
JWT-with-Spring-Security,com.spring.jwt.Question,SingleQuestionDTO,532,0,94,0,16,0,78,0,31,0
JWT-with-Spring-Security,com.spring.jwt.Question,DuplicateQuestionException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Question,InvalidQuestionException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Question,QuestionServiceImpl,659,0,60,0,124,0,48,0,18,0
JWT-with-Spring-Security,com.spring.jwt.Question,QuestionNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Question,QuestionUpdateDTO.QuestionUpdateDTOBuilder,171,0,0,0,1,0,21,0,21,0
JWT-with-Spring-Security,com.spring.jwt.Question,QuestionMapper,334,0,48,0,84,0,30,0,6,0
JWT-with-Spring-Security,com.spring.jwt.Question,QuestionDTO.QuestionDTOBuilder,180,0,0,0,1,0,22,0,22,0
JWT-with-Spring-Security,com.spring.jwt.Question,QuestionController,442,0,18,0,99,0,19,0,10,0
JWT-with-Spring-Security,com.spring.jwt.Exam.controller,ExamSessionController,97,0,4,0,22,0,7,0,5,0
JWT-with-Spring-Security,com.spring.jwt.Exam.controller,PaperController,180,0,2,0,60,0,10,0,9,0
JWT-with-Spring-Security,com.spring.jwt.Exam.controller,ExamResultController,204,0,6,0,46,0,14,0,11,0
JWT-with-Spring-Security,com.spring.jwt.Exam.controller,ExamLinkController,30,0,0,0,7,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.Exam.controller,ExamController,143,0,0,0,38,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,UserServiceImpl,964,0,89,0,215,0,70,0,25,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,AttendanceServiceImpl,293,0,2,0,63,0,12,0,11,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,EmployeeServiceImpl,141,0,2,0,33,0,11,0,10,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,PayslipPdfServiceImpl,570,0,0,0,100,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.serviceImpl,AttendanceEmpServiceImpl,551,0,58,0,109,0,42,0,12,0
JWT-with-Spring-Security,com.spring.jwt.Attandance.serviceImpl,AttendanceSummaryServiceImpl,216,0,12,0,55,0,17,0,10,0
JWT-with-Spring-Security,com.spring.jwt.utils,HelperUtils,10,0,0,0,2,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.utils,EncryptionMigrationUtil,114,0,18,0,26,0,13,0,4,0
JWT-with-Spring-Security,com.spring.jwt.utils,ApiResponse,483,0,66,0,61,0,63,0,30,0
JWT-with-Spring-Security,com.spring.jwt.utils,StringEncryptConverter,59,0,8,0,19,0,8,0,4,0
JWT-with-Spring-Security,com.spring.jwt.utils,DataMaskingUtils,211,0,32,0,50,0,23,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,GenericResponseDto,181,0,30,0,8,0,29,0,14,0
JWT-with-Spring-Security,com.spring.jwt.utils,CookieService,124,0,10,0,36,0,13,0,8,0
JWT-with-Spring-Security,com.spring.jwt.utils,BaseResponseDTO,128,0,22,0,6,0,22,0,11,0
JWT-with-Spring-Security,com.spring.jwt.utils,DecryptionResponseProcessor,263,0,48,0,65,0,30,0,6,0
JWT-with-Spring-Security,com.spring.jwt.utils,ResponseDto,32,0,0,0,10,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,ApiResponse.ApiResponseBuilder,91,0,2,0,1,0,12,0,11,0
JWT-with-Spring-Security,com.spring.jwt.utils,EmailService,82,0,0,0,21,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.utils,KeystoreInitializer,300,0,12,0,57,0,11,0,5,0
JWT-with-Spring-Security,com.spring.jwt.utils,SecurityAuditLogger,345,0,24,0,55,0,26,0,14,0
JWT-with-Spring-Security,com.spring.jwt.utils,EmailService.new Authenticator() {...},12,0,0,0,2,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.utils,BaseResponseDTO.BaseResponseDTOBuilder,27,0,0,0,1,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.utils,EncryptionUtil,230,0,28,0,50,0,21,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,ErrorResponseDto,207,0,38,0,6,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.utils,LRIUtils,79,0,4,0,21,0,8,0,6,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperDTO,558,0,102,0,16,0,82,0,31,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperWithQuestionsAndAnswersDTO.PaperWithQuestionsAndAnswersDTOBuilder,90,0,0,0,1,0,12,0,12,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperDTO.PaperDTOBuilder,117,0,0,0,1,0,15,0,15,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,ExamResultDTO,898,0,152,0,43,0,119,0,43,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperQuestionDTO,235,0,46,0,6,0,38,0,15,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperWithQuestionsWithAnsDTO.PaperWithQuestionsWithAnsDTOBuilder,90,0,0,0,1,0,12,0,12,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,NegativeMarksDTO.NegativeMarksDTOBuilder,27,0,0,0,1,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,QuestionWithAnswerDTO.QuestionWithAnswerDTOBuilder,180,0,0,0,1,0,22,0,22,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,UserAnswerDTO,195,0,38,0,5,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperWithQuestionsAndAnswersDTO,429,0,78,0,13,0,64,0,25,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,ExamSessionShowResultDto,554,0,102,0,15,0,81,0,30,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,ExamSessionDTO,475,0,94,0,12,0,74,0,27,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,CreateExamLinkRequest,155,0,30,0,4,0,26,0,11,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperWithQuestionsDTOn,515,0,94,0,15,0,76,0,29,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,QuestionWithAnswerDTO,830,0,150,0,21,0,119,0,44,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,ResponseDto1,271,0,46,0,10,0,41,0,18,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperDTO1.PaperDTO1Builder,117,0,0,0,1,0,15,0,15,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperWithQuestionsDTO,435,0,86,0,11,0,68,0,25,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,DescriptiveAnsDto,235,0,46,0,6,0,38,0,15,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,NegativeMarksDTO,128,0,22,0,6,0,22,0,11,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,StudentClassResultDTO,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperWithQuestionsDTOn.PaperWithQuestionsDTOnBuilder,108,0,0,0,1,0,14,0,14,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperWithQuestionsWithAnsDTO,416,0,74,0,13,0,62,0,25,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,QuestionNoAnswerDTO,618,0,110,0,18,0,90,0,35,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,QuestionNoAnswerDTO.QuestionNoAnswerDTOBuilder,135,0,0,0,1,0,17,0,17,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,QuestionDTO,622,0,122,0,16,0,96,0,35,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,ExamPaperSummaryDto,210,0,38,0,7,0,33,0,14,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,SessionQuestionAnswerDTO,221,0,40,0,6,0,35,0,15,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,CreateExamLinkResponse.CreateExamLinkResponseBuilder,27,0,0,0,1,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,CreateExamLinkResponse,125,0,22,0,4,0,21,0,10,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperWithQuestionsDTOnn.PaperWithQuestionsDTOnnBuilder,99,0,0,0,1,0,13,0,13,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperDTO1,558,0,102,0,16,0,82,0,31,0
JWT-with-Spring-Security,com.spring.jwt.Exam.Dto,PaperWithQuestionsDTOnn,469,0,86,0,12,0,69,0,26,0
JWT-with-Spring-Security,com.spring.jwt.jwt.impl,JwtServiceImpl,692,0,52,0,184,0,45,0,19,0
JWT-with-Spring-Security,com.spring.jwt.Attandance,ResourceAlreadyExistsException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Exam.util,DateTest,60,0,0,0,17,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.Exam.util,DateFormatTest,60,0,0,0,17,0,2,0,2,0
